nThreads, rep, MatrixName, NRows, NCol, NZ, k, hackSize, time, err_rel, speedup, bandwidth, GFLOPS
0, 3, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 16, 0, 0.000185, 116.911498, 12.233647, 22.802001, 1482.661981
0, 4, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 16, 0, 0.000185, 116.911498, 12.114147, 22.795698, 1482.252169
0, 5, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 16, 0, 0.000185, 116.911498, 12.015842, 22.782709, 1481.407594
0, 6, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 16, 0, 0.000185, 116.911498, 12.030258, 22.785070, 1481.561108
0, 7, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 16, 0, 0.000185, 116.911498, 12.083403, 22.819350, 1483.790109
0, 8, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 16, 0, 0.000185, 116.911498, 12.056493, 22.825270, 1484.175045
0, 9, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 16, 0, 0.000185, 116.911498, 12.049588, 22.791760, 1481.996093
0, 0, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 32, 0, 0.000342, 101.184940, 14.363042, 21.569351, 1607.914312
0, 1, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 32, 0, 0.000341, 101.184940, 12.430453, 21.606602, 1610.691203
0, 2, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 32, 0, 0.000341, 101.184940, 12.360677, 21.587961, 1609.301559
0, 3, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 32, 0, 0.000342, 101.184940, 12.298492, 21.557635, 1607.040928
0, 4, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 32, 0, 0.000342, 101.184940, 12.388232, 21.563289, 1607.462412
0, 5, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 32, 0, 0.000341, 101.184940, 12.687122, 21.586139, 1609.165740
0, 6, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 32, 0, 0.000342, 101.184940, 12.465007, 21.538877, 1605.642574
0, 7, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 32, 0, 0.000342, 101.184940, 12.523769, 21.570362, 1607.989635
0, 8, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 32, 0, 0.000342, 101.184940, 12.336286, 21.526389, 1604.711615
0, 9, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 32, 0, 0.000342, 101.184940, 12.478588, 21.545934, 1606.168603
0, 0, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 64, 0, 0.000763, 110.925120, 12.343401, 17.902654, 1440.024374
0, 1, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 64, 0, 0.000764, 110.925120, 10.651776, 17.866072, 1437.081852
0, 2, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 64, 0, 0.000762, 110.925120, 10.757334, 17.927099, 1441.990652
0, 3, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 64, 0, 0.000763, 110.925120, 10.626685, 17.888468, 1438.883313
0, 4, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 64, 0, 0.000762, 110.925120, 10.668434, 17.926120, 1441.911934
0, 5, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 64, 0, 0.000763, 110.925120, 10.676771, 17.897923, 1439.643819
0, 6, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 64, 0, 0.000763, 110.925120, 10.692330, 17.903630, 1440.102886
0, 7, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 64, 0, 0.000762, 110.925120, 10.724752, 17.919420, 1441.372964
0, 8, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 64, 0, 0.000761, 110.925120, 10.765438, 17.945873, 1443.500777
0, 9, ../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 64, 0, 0.000762, 110.925120, 10.670991, 17.910995, 1440.695334
0, 0, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 3, 0, 0.000140, 59.882500, 6.999547, 28.544892, 1229.890998
0, 1, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 3, 0, 0.000141, 59.882500, 6.816649, 28.437021, 1225.243273
0, 2, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 3, 0, 0.000141, 59.882500, 7.056787, 28.374363, 1222.543562
0, 3, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 3, 0, 0.000141, 59.882500, 6.807552, 28.256265, 1217.455175
0, 4, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 3, 0, 0.000142, 59.882500, 6.712070, 28.084739, 1210.064773
0, 5, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 3, 0, 0.000141, 59.882500, 6.787247, 28.439609, 1225.354777
0, 6, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 3, 0, 0.000142, 59.882500, 6.807526, 28.158175, 1213.228859
0, 7, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 3, 0, 0.000141, 59.882500, 6.757060, 28.335103, 1220.851998
0, 8, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 3, 0, 0.000141, 59.882500, 6.934106, 28.444791, 1225.578054
0, 9, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 3, 0, 0.000140, 59.882500, 7.121357, 28.555332, 1230.340841
0, 0, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 4, 0, 0.000160, 81.844145, 8.027431, 25.966005, 1430.855228
0, 1, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 4, 0, 0.000159, 81.844145, 7.288470, 26.255503, 1446.808023
0, 2, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 4, 0, 0.000160, 81.844145, 7.238169, 26.026722, 1434.201026
0, 3, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 4, 0, 0.000163, 81.844145, 7.147641, 25.581916, 1409.690050
0, 4, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 4, 0, 0.000159, 81.844145, 7.349793, 26.137988, 1440.332347
0, 5, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 4, 0, 0.000160, 81.844145, 7.298397, 26.113878, 1439.003764
0, 6, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 4, 0, 0.000162, 81.844145, 7.395357, 25.777885, 1420.488904
0, 7, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 4, 0, 0.000161, 81.844145, 7.254066, 25.934976, 1429.145393
0, 8, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 4, 0, 0.000160, 81.844145, 7.272545, 26.057969, 1435.922880
0, 9, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 4, 0, 0.000159, 81.844145, 7.271755, 26.164770, 1441.808193
0, 0, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 8, 0, 0.000243, 48.526954, 11.310645, 19.968796, 1892.050196
0, 1, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 8, 0, 0.000243, 48.526954, 9.899074, 19.984866, 1893.572870
0, 2, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 8, 0, 0.000243, 48.526954, 9.865342, 19.963796, 1891.576429
0, 3, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 8, 0, 0.000242, 48.526954, 10.186054, 20.014442, 1896.375201
0, 4, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 8, 0, 0.000243, 48.526954, 9.922005, 19.965637, 1891.750859
0, 5, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 8, 0, 0.000242, 48.526954, 9.911195, 20.000435, 1895.048033
0, 6, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 8, 0, 0.000242, 48.526954, 9.879274, 19.994100, 1894.447743
0, 7, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 8, 0, 0.000243, 48.526954, 10.104695, 19.975644, 1892.698990
0, 8, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 8, 0, 0.000243, 48.526954, 9.935863, 19.975907, 1892.723910
0, 9, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 8, 0, 0.000243, 48.526954, 9.923472, 19.986977, 1893.772802
0, 0, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 12, 0, 0.000323, 82.917881, 11.679798, 17.113686, 2133.076721
0, 1, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 12, 0, 0.000319, 82.917881, 11.149612, 17.313190, 2157.943213
0, 2, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 12, 0, 0.000322, 82.917881, 11.050269, 17.142560, 2136.675704
0, 3, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 12, 0, 0.000319, 82.917881, 11.323710, 17.318918, 2158.657225
0, 4, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 12, 0, 0.000320, 82.917881, 11.111520, 17.297757, 2156.019716
0, 5, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 12, 0, 0.000318, 82.917881, 11.265357, 17.406008, 2169.512186
0, 6, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 12, 0, 0.000316, 82.917881, 11.334513, 17.475217, 2178.138592
0, 7, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 12, 0, 0.000317, 82.917881, 11.176169, 17.432712, 2172.840613
0, 8, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 12, 0, 0.000319, 82.917881, 11.206272, 17.302263, 2156.581307
0, 9, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 12, 0, 0.000320, 82.917881, 11.143596, 17.281835, 2154.035091
0, 0, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 16, 0, 0.000394, 80.560486, 12.786842, 15.760030, 2332.234126
0, 1, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 16, 0, 0.000397, 80.560486, 11.978632, 15.638937, 2314.314328
0, 2, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 16, 0, 0.000397, 80.560486, 12.058119, 15.635659, 2313.829244
0, 3, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 16, 0, 0.000394, 80.560486, 12.120655, 15.748003, 2330.454323
0, 4, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 16, 0, 0.000395, 80.560486, 12.235155, 15.730889, 2327.921779
0, 5, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 16, 0, 0.000394, 80.560486, 12.155200, 15.756318, 2331.684772
0, 6, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 16, 0, 0.000394, 80.560486, 12.104156, 15.760159, 2332.253186
0, 7, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 16, 0, 0.000397, 80.560486, 12.067429, 15.632383, 2313.344503
0, 8, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 16, 0, 0.000397, 80.560486, 12.040703, 15.632005, 2313.288525
0, 9, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 16, 0, 0.000397, 80.560486, 11.987363, 15.624325, 2312.151923
0, 0, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 32, 0, 0.000749, 143.180853, 14.704416, 11.919318, 2452.939993
0, 1, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 32, 0, 0.000746, 143.180853, 12.648019, 11.961174, 2461.553823
0, 2, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 32, 0, 0.000746, 143.180853, 12.647070, 11.960047, 2461.321709
0, 3, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 32, 0, 0.000749, 143.180853, 12.777676, 11.920337, 2453.149598
0, 4, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 32, 0, 0.000749, 143.180853, 12.769250, 11.916823, 2452.426597
0, 5, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 32, 0, 0.000748, 143.180853, 12.846923, 11.926401, 2454.397659
0, 6, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 32, 0, 0.000749, 143.180853, 12.783549, 11.917689, 2452.604731
0, 7, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 32, 0, 0.000746, 143.180853, 12.800681, 11.967024, 2462.757713
0, 8, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 32, 0, 0.000746, 143.180853, 12.840608, 11.959790, 2461.268876
0, 9, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 32, 0, 0.000746, 143.180853, 14.608746, 11.968411, 2463.043005
0, 0, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 64, 0, 0.001616, 60.583662, 12.429585, 8.890098, 2273.650825
0, 1, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 64, 0, 0.001606, 60.583662, 11.752123, 8.947433, 2288.314229
0, 2, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 64, 0, 0.001601, 60.583662, 11.920258, 8.974441, 2295.221581
0, 3, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 64, 0, 0.001612, 60.583662, 11.859682, 8.914707, 2279.944564
0, 4, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 64, 0, 0.001610, 60.583662, 11.879967, 8.921279, 2281.625324
0, 5, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 64, 0, 0.001614, 60.583662, 11.857651, 8.902703, 2276.874616
0, 6, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 64, 0, 0.001609, 60.583662, 11.867954, 8.930738, 2284.044408
0, 7, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 64, 0, 0.001616, 60.583662, 11.826210, 8.889922, 2273.605742
0, 8, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 64, 0, 0.001611, 60.583662, 11.835450, 8.918957, 2281.031482
0, 9, ../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 64, 0, 0.001608, 60.583662, 11.903492, 8.933688, 2284.798884
0, 0, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 3, 0, 0.000047, 403.487800, 6.004164, 22.514139, 1037.178467
0, 1, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 3, 0, 0.000048, 403.487800, 6.016579, 22.399094, 1031.878581
0, 2, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 3, 0, 0.000048, 403.487800, 6.022185, 22.227231, 1023.961198
0, 3, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 3, 0, 0.000048, 403.487800, 6.010495, 22.297150, 1027.182224
0, 4, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 3, 0, 0.000048, 403.487800, 6.066996, 22.382540, 1031.115983
0, 5, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 3, 0, 0.000047, 403.487800, 6.054975, 22.479198, 1035.568815
0, 6, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 3, 0, 0.000048, 403.487800, 6.042787, 22.327037, 1028.559062
0, 7, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 3, 0, 0.000048, 403.487800, 6.000238, 22.316568, 1028.076765
0, 8, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 3, 0, 0.000047, 403.487800, 6.028332, 22.454955, 1034.451989
0, 9, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 3, 0, 0.000048, 403.487800, 6.005330, 22.298643, 1027.250994
0, 0, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 4, 0, 0.000054, 183.222675, 7.459910, 20.172355, 1209.816667
0, 1, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 4, 0, 0.000054, 183.222675, 7.107576, 20.105789, 1205.824446
0, 2, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 4, 0, 0.000054, 183.222675, 7.097778, 20.098681, 1205.398157
0, 3, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 4, 0, 0.000054, 183.222675, 7.122950, 20.104604, 1205.753377
0, 4, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 4, 0, 0.000054, 183.222675, 7.061532, 20.096315, 1205.256259
0, 5, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 4, 0, 0.000054, 183.222675, 7.013947, 20.072668, 1203.838067
0, 6, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 4, 0, 0.000054, 183.222675, 7.099142, 20.111714, 1206.179785
0, 7, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 4, 0, 0.000054, 183.222675, 7.094915, 20.167586, 1209.530689
0, 8, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 4, 0, 0.000054, 183.222675, 7.074235, 20.207003, 1211.894628
0, 9, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 4, 0, 0.000055, 183.222675, 7.084654, 20.010276, 1200.096172
0, 0, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 8, 0, 0.000087, 128.291128, 8.906487, 13.721218, 1503.846549
0, 1, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 8, 0, 0.000087, 128.291128, 8.611378, 13.776396, 1509.894123
0, 2, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 8, 0, 0.000087, 128.291128, 8.664016, 13.787078, 1511.064813
0, 3, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 8, 0, 0.000087, 128.291128, 8.669580, 13.791661, 1511.567122
0, 4, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 8, 0, 0.000087, 128.291128, 8.772929, 13.747992, 1506.781030
0, 5, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 8, 0, 0.000087, 128.291128, 8.913548, 13.759644, 1508.058054
0, 6, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 8, 0, 0.000087, 128.291128, 8.674619, 13.784534, 1510.785942
0, 7, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 8, 0, 0.000087, 128.291128, 8.618583, 13.717690, 1503.459839
0, 8, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 8, 0, 0.000087, 128.291128, 8.636141, 13.743944, 1506.337350
0, 9, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 8, 0, 0.000087, 128.291128, 8.655798, 13.783516, 1510.674381
0, 0, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 12, 0, 0.000121, 127.633156, 9.318515, 10.723681, 1622.961553
0, 1, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 12, 0, 0.000121, 127.633156, 9.412376, 10.723397, 1622.918557
0, 2, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 12, 0, 0.000121, 127.633156, 9.321576, 10.714334, 1621.546912
0, 3, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 12, 0, 0.000121, 127.633156, 9.371981, 10.713768, 1621.461231
0, 4, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 12, 0, 0.000121, 127.633156, 9.406881, 10.725382, 1623.218939
0, 5, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 12, 0, 0.000121, 127.633156, 9.392156, 10.719713, 1622.361091
0, 6, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 12, 0, 0.000121, 127.633156, 9.278417, 10.705849, 1620.262809
0, 7, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 12, 0, 0.000121, 127.633156, 9.322228, 10.715465, 1621.718141
0, 8, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 12, 0, 0.000121, 127.633156, 9.345951, 10.718297, 1622.146771
0, 9, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 12, 0, 0.000121, 127.633156, 9.468197, 10.710655, 1620.990228
0, 0, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 16, 0, 0.000141, 132.375689, 10.722836, 9.934364, 1857.176933
0, 1, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 16, 0, 0.000141, 132.375689, 10.797775, 9.934139, 1857.134864
0, 2, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 16, 0, 0.000141, 132.375689, 10.963509, 9.928057, 1855.997830
0, 3, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 16, 0, 0.000141, 132.375689, 10.830732, 9.928957, 1856.166227
0, 4, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 16, 0, 0.000141, 132.375689, 11.041034, 9.934139, 1857.134864
0, 5, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 16, 0, 0.000141, 132.375689, 10.671383, 9.940002, 1858.231015
0, 6, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 16, 0, 0.000141, 132.375689, 10.825704, 9.940228, 1858.273134
0, 7, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 16, 0, 0.000141, 132.375689, 10.754812, 9.931434, 1856.629239
0, 8, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 16, 0, 0.000141, 132.375689, 10.652265, 9.930534, 1856.460915
0, 9, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 16, 0, 0.000141, 132.375689, 10.659669, 9.942034, 1858.610784
0, 0, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 32, 0, 0.000204, 154.039744, 15.214926, 8.900335, 2571.071904
0, 1, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 32, 0, 0.000204, 154.039744, 14.813746, 8.892793, 2568.893128
0, 2, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 32, 0, 0.000204, 154.039744, 14.903409, 8.902573, 2571.718311
0, 3, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 32, 0, 0.000204, 154.039744, 15.275484, 8.882478, 2565.913521
0, 4, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 32, 0, 0.000204, 154.039744, 14.896523, 8.897819, 2570.345235
0, 5, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 32, 0, 0.000204, 154.039744, 14.971370, 8.893490, 2569.094678
0, 6, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 32, 0, 0.000204, 154.039744, 14.807966, 8.897121, 2570.143489
0, 7, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 32, 0, 0.000204, 154.039744, 14.948588, 8.888609, 2567.684492
0, 8, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 32, 0, 0.000204, 154.039744, 14.828495, 8.888748, 2567.724701
0, 9, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 32, 0, 0.000204, 154.039744, 14.888897, 8.886657, 2567.120790
0, 0, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 0, 0.000389, 468.884425, 16.768377, 6.773354, 2689.979267
0, 1, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 0, 0.000390, 468.884425, 15.932335, 6.770017, 2688.653871
0, 2, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 0, 0.000390, 468.884425, 15.969038, 6.764628, 2686.513746
0, 3, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 0, 0.000390, 468.884425, 16.535536, 6.767794, 2687.770944
0, 4, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 0, 0.000389, 468.884425, 16.429550, 6.773911, 2690.200266
0, 5, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 0, 0.000389, 468.884425, 16.246870, 6.774078, 2690.266639
0, 6, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 0, 0.000390, 468.884425, 16.240142, 6.767516, 2687.660640
0, 7, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 0, 0.000390, 468.884425, 16.307877, 6.771407, 2689.205892
0, 8, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 0, 0.000390, 468.884425, 16.288301, 6.771073, 2689.073419
0, 9, ../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 0, 0.000390, 468.884425, 15.888597, 6.768849, 2688.190217
0, 0, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 0, 0.000081, 99.073958, 7.388147, 29.281963, 1302.081848
0, 1, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 0, 0.000081, 99.073958, 7.344203, 29.306315, 1303.164751
0, 2, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 0, 0.000081, 99.073958, 7.190386, 29.374948, 1306.216622
0, 3, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 0, 0.000081, 99.073958, 7.203385, 29.413477, 1307.929888
0, 4, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 0, 0.000081, 99.073958, 7.186575, 29.322572, 1303.887622
0, 5, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 0, 0.000081, 99.073958, 7.146035, 29.217225, 1299.203144
0, 6, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 0, 0.000080, 99.073958, 7.589204, 29.450934, 1309.595523
0, 7, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 0, 0.000080, 99.073958, 7.409499, 29.494363, 1311.526673
0, 8, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 0, 0.000081, 99.073958, 7.363309, 29.297034, 1302.752027
0, 9, ../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 0, 0.000080, 99.073958, 7.198679, 29.422832, 1308.345899
